,x0,x1,x2,x3,x4,x5,y
76,0.26183109285494766,-1.1686092706870432,-0.4173787954697674,-0.23058350261343935,1.690004183541172,-0.6152314003386246,0
77,-0.3450319148401737,-1.6668814506697438,0.3826349027592365,-1.0104587108838992,-0.487150717594479,-0.06463998357524665,0
78,-1.1414240646002878,-0.4541636945387777,0.377598946175415,-0.9400741260965891,-1.3122528535907219,0.18549369128039234,1
79,0.9453411538737844,0.0874618504077506,0.20420542605464842,-1.4524351476504263,-0.5112709413000571,1.5403156654416184,1
80,-1.4107416269845483,-0.10100683769170639,-0.0026511030756466596,-0.2745015868777616,-0.10054221110493072,-1.2545954409820017,0
81,-1.322685542979184,-0.5941268663242844,0.2559990444754337,0.6338721075786334,-0.46083872684795024,-0.46174573645845474,0
82,0.06681031196714395,0.8319738483703336,0.6371090011340118,-0.3795616185668353,-0.37898938709969915,1.6794828510202011,1
83,-0.2965229180236282,0.2238493310704533,-1.41919346333348,1.22941182550911,-0.2751813891724766,0.15732869036130115,0
84,0.369318392000078,-1.7055204596579718,-1.395470795246078,-1.3370937477286227,-0.42903329636738563,1.4151802002806226,1
85,-0.08684395873508834,1.069854637895585,-1.6019093735250054,-0.045021159929718384,0.014644207351320764,-1.002754809951242,0
86,0.3520178598469169,0.008892841624747336,-1.2856840065234247,0.6670983300066159,1.5188047422322832,-1.2233104545437687,0
87,-1.0971227351758313,0.37178221187544425,-1.1177908328213322,-0.40711128324407364,-1.475146878455064,-0.7911663233562881,1
88,1.6574706408234072,0.8277905543426769,0.8560609461367273,-0.7542658575280694,1.8385417028370838,-0.2601504634147596,0
89,0.9492343010050245,-1.1330035514726529,0.2782237146531189,-0.9875097424956766,-0.04917159245714132,1.3066707182690243,1
90,0.8038703241052181,0.8137542657755177,0.9073838850183503,0.455919890486864,1.2485551201308336,-1.4122868871608332,0
91,1.8686786672093552,-1.1179126986102903,-0.14022507163891834,-0.2040252555872142,-0.4173992415919467,1.5147314854785239,1
92,0.1440614743284656,-0.5183891169868797,-1.600378878809689,-0.817327178828281,0.12830588078341496,1.216437570770466,1
93,1.1676724577775608,0.6713247742673581,-0.11978458091703338,-1.6153571892735197,-0.9253498823363215,1.4685634661545794,1
94,-1.0445738790331984,-0.21711351613851163,-2.039871967437326,0.5702039428153058,1.5050954119712199,-0.901003554112031,0
95,-0.0038225002710695244,-0.14407085893941282,0.10249702871873625,1.8441853955756462,-1.326167122699118,0.0902000138945631,1
96,0.49378499071488036,-1.4242844152687222,0.27655065330678685,-0.02127609520174654,-0.9158148328077771,1.343499690464584,1
97,-0.6385905509874269,1.0068264672055678,1.3267970926378472,-1.5883372269412053,0.5726689588777257,0.3073867014092875,1
98,-0.5594350068027942,-0.7821596489493888,0.06576767143286943,-0.7930760683649647,-0.7871175511847216,1.4557474796826992,1
99,0.508151278971097,-0.7845116297117195,-0.737046727296758,-1.471463290137972,1.1152499503193232,-1.48630775949889,0
100,2.5914903361890307,-0.7487093608795848,-2.5236445744039746,0.8984558574973496,-0.4511569842497359,1.4260008298096722,1
101,0.4900491037140648,-0.8028521659174549,0.10339373089646334,0.7031057468825078,1.67521622776783,-0.9784117539548339,0
102,1.1427697407829043,1.5939334047080362,-0.9469718983312622,-0.18611463076522092,0.7435458911584434,0.14275183125798535,1
103,1.8611896329495066,0.10803908346540902,-0.265337773195766,0.27014762110683443,0.631637415634007,-0.22417429721796953,1
104,-1.0239114321405969,-1.3771692040152852,0.544930239625857,-0.17012955110814296,-0.1104882169536534,1.4181224556529108,1
105,-2.275509330769344,-0.9702377891785882,-1.735859109636727,-0.025590855079327842,0.9278560255690808,-1.4432597256940878,0
106,0.5907320255086336,-2.2002112788173567,-0.9313210174410759,1.681613060355026,-0.15321473074604064,-0.8935941485780609,0
107,1.213747758185464,-0.544627546005616,-1.182700581295568,-0.42417387004006807,1.3161202222199768,-1.2010956797176704,0
108,0.00146872777577358,-0.5601955986610588,-1.0092305364390355,-0.7152468513979326,-0.9198165334583315,1.0958499064260274,1
109,0.8845370997871008,-1.1148510603338937,0.2456084529561084,0.1802144484212383,1.2336431224235793,-1.1226808402195771,0
110,-0.8208205216329617,-0.03157814209386653,0.6736123483783565,-0.882446625161875,-1.6086375718546866,-0.1257349455858899,1
111,-0.9402595906903523,1.1609478261192383,2.6990952617292057,0.7918879740846682,-0.11840101371173059,1.3812486775379762,1
112,-0.05861931326586154,0.16705972084363677,-0.9620011467788577,-1.40020546789272,0.436615451260929,-1.6445040190360127,0
113,0.7766806228967666,0.5339488758154238,1.5006445197529508,0.6722225573510999,0.4834256412428037,-1.5718138825033914,0
114,-1.9781438487819374,-0.42149015543909657,0.3925883598290502,-1.5802322667897533,-0.2243177245154582,-0.6569277889089494,0
115,0.990045222656645,-0.22569177301293408,0.8535429678448166,-0.6690742922407211,-0.055700512682964776,-1.074986432575593,0
116,-1.606655146783481,-0.7144549202871843,1.3656674652706744,1.3194509386636906,0.7319086005064673,0.014866328118820294,1
117,1.5149009079483384,-0.6107475933747598,1.1948810275862034,-1.0284377341640234,0.4444915747515886,-1.379494928300956,0
118,-1.3773334383016897,0.6215466936735241,2.1889792765461875,-0.46300670893829965,1.4002422259225995,-1.4317774620889347,0
119,0.12249094607298623,2.2209644833147517,-1.0548728240451113,-0.15063071408835,-0.34317470558999436,-0.7285351157233424,0
120,-0.9251434401049164,-0.1577535471846499,0.6305090047452232,-0.46390051736109306,-0.1442535099900285,1.5798792922496956,1
121,-0.7439375781136095,0.045562763625211354,0.43882712106047883,-1.8711468517182623,-1.0387134236768218,1.339349168799818,1
122,0.09880220057294788,0.7706295787323345,0.04055469879240466,-1.3887165840232127,-0.13678187106647335,-0.8392311266004385,0
123,-1.5138333137036677,-0.9892662490464276,0.015913797821139764,-0.7128421056068039,1.7029045446680267,-0.2725841060413072,0
124,-0.11643983582935787,-0.7671793552470073,0.17802033873006948,-0.48127372572634347,-1.3890833488303396,-0.25703495848755503,1
125,-0.8718840366656707,-1.8521389148943002,-0.9381212360837174,-0.41051474937873794,0.9440073639899432,-1.4660808739623936,0
126,0.5832938131202027,-0.414410589399972,-1.1836021055799324,0.6167879212695454,0.9628218288006223,-1.628941429706448,0
127,1.4606941081136087,0.057044852111784075,-0.20774819225375898,1.1007301548811725,0.5659059769157377,-0.001072705610026176,1
128,0.33639349054730444,0.629152596910165,0.46738552347784945,0.30089401372198055,0.2569757653184586,1.333058417719576,1
129,-0.530017773381074,0.7140875454278687,3.033508357025812,0.9371704133476856,1.9305376727793413,0.0389837116346434,0
130,-1.043352236312706,0.9536163279018965,0.1744173864447667,0.9390218001843117,-1.2535971982330016,1.0676565284246655,1
131,-1.1915555256892616,-1.9043757556101044,-1.7170214452297181,-0.15800704037928284,1.7690890061014526,-0.289953867452328,0
132,-0.27158280380283406,-0.3174643803479234,-0.056549466215207324,-1.8731833772385507,1.590145033614402,-0.9553113154557575,0
133,-1.9119507585185127,-0.7861794666122874,0.16798930864043835,0.8636713844818733,-0.8054444772638504,1.1896929174955606,1
134,1.1677012248745897,-0.36342202774685883,-0.15198157727746087,-1.3430079001234003,-0.22419260395603385,-0.7252881800993047,0
135,-0.48456576007546276,-0.5294450329849787,0.09048254037509833,0.4049614963569742,-1.268212573924379,0.9621490430111882,1
136,-1.5794318839618293,0.8112803864521825,1.3485699523892984,-0.7572712754928592,0.31015200307380275,-1.5463342496855055,0
137,1.0939423880925725,1.8375887842046026,-0.39576422661010563,-0.14656623085463327,0.3776027708586443,1.05484950313666,1
138,0.6336045891139895,-0.11332331710360573,0.3050094687392569,-0.08278029731753123,-1.4833120735830143,0.17709407492823576,1
139,-1.6582345517562411,1.371775639652218,-1.289531208992747,0.5151478124870169,-1.2979394930427823,0.45498785454488094,1
140,2.0057059393901957,1.1038066944606875,0.04821666038793695,-0.30903406557380797,-1.2055983629365956,0.5306695329611025,1
141,0.5100623731170482,0.5070366973858632,-0.41887993823163927,-0.6203931039198815,0.5584440456217932,-1.3451078787113306,0
142,-0.5819577259699291,0.2211429940261323,1.4104501599544492,-0.4464583962635904,-1.2788262489652023,0.21344063672519203,1
143,-0.10138825778771957,0.8716286787002673,0.9846256470754493,-0.31588831106229465,0.9616623063749223,-1.554847374366745,0
144,-0.7148789745015157,-1.0164250594482533,0.9964261806441584,0.16927892350623366,-1.1591527483778712,0.95080119716416,1
145,2.4978150792306946,0.23298321859503662,0.054279212026317615,-0.3230367213481564,-0.6472651245136788,1.2910274782845848,1
146,-1.1411843387917138,0.23956763078946,-0.026150172174845544,-0.6842525786563272,-1.0684403427952252,0.9865981396834503,1
147,-0.7109647314991212,1.4228974392673597,-0.5865739379639301,0.8283242955777116,0.5451046839114414,0.4195613076257569,1
148,0.6227987085667126,2.010609144824425,2.0307617646402387,-1.5996306866446242,1.842888563651567,0.19518073104925568,0
149,-2.2508271615185755,0.5153673773379349,0.19747439415941156,0.4462361087830671,1.9410758440343048,-0.3619226286830123,0
150,0.25141836263373174,1.4106981336660385,0.7173299864657195,-1.5577482022071727,1.3278772403038155,-1.3527487814954047,0
151,-1.4420498175842995,-0.6338166598073744,-0.8413279281804789,1.0354687688901039,-1.4574789925639373,0.5482035827431648,1
152,0.9405178706052776,0.2957571977121062,-1.0798639158349332,0.19240583074042092,1.1313354925839367,-1.3380524399404226,0
153,-0.8197273719458648,1.9751451681228307,-0.07929565770855679,-0.5749107006334344,-0.14270028925234707,-1.0155752770150601,0
154,0.3480710141345562,-0.9434238855578997,-0.18405592440385268,1.151859288019329,1.419484905061653,-1.0451292614347747,0
155,-0.22328860131077077,-0.5976846033954675,-0.0790839043301363,0.5860209576895479,1.6733394193764648,-0.5580052801129433,0
156,0.4030113749435223,-1.1441539624792825,0.31118071695094657,0.6432308680377783,-0.4365933825829477,0.6256565885053426,0
157,0.35684785543806374,0.13254919877811772,-0.6043371112180631,-1.1870645583261445,-1.5181840363949874,0.3291519235109905,1
158,-1.3803060383280061,0.6416590112892112,1.6496685805264861,-0.5222222883595418,-0.2953613938817004,0.3173246543266505,0
159,-1.197539081871266,-0.752503335472095,-0.478503190233724,-1.0941269962240012,-0.4260541327024717,1.308215028956814,1
160,0.3952826148750998,-2.314257304613132,-0.5832854708941032,-0.8930468433498018,0.5893477451740926,0.051198850727705796,1
161,-1.1381829716683687,0.44651925907250806,0.11131299276417347,-0.7981097834641024,-0.09464105092725349,-0.9060068817755667,0
162,-0.5779351269020591,-1.5868252794424835,-0.26741232733385567,0.7768927692562396,-0.5396042762565961,1.2951122846009337,1
163,0.4965523854490575,-1.6166006566305262,1.3090601264850035,1.7869569713590492,-1.3100308850354276,0.1560039286784486,1
164,-0.6187757745539427,-0.15390760033744794,-2.1667038548387745,-3.0633268341987643,-0.597577161665044,1.392811591798004,1
165,0.08403796747449858,2.1482505742503313,1.3617888142798042,1.1272872705043309,-1.5655356963840263,-0.4713222549595266,1
166,0.8738836848540767,1.3495976611500489,0.557197259597522,-1.2983277644661582,0.7105183779724669,0.40323104354423484,1
167,-0.10758349185869484,0.08267851307592348,0.9331402241658303,-2.424824656176138,-1.3672627547169398,-0.09115552924908145,1
168,0.2529008270339527,0.6585188107112695,-0.32979885609592247,0.44591828737611294,-1.2957930282733474,0.4329448357430533,1
169,0.9744822231640276,-0.5386431771153629,1.0301798788211918,0.5590719651859704,1.683758941825078,-0.808473356480184,0
170,0.057004567493237214,-0.33997498128012127,0.18540654815754787,1.3257765103554966,0.5465457275958459,0.3800006678789711,1
171,1.3220462894668084,0.570745232137302,0.41075197759088944,-0.13877333223997712,0.35118183893537547,1.007464256336363,1
172,1.3643626891962732,0.8434890101098922,1.1902790605997384,-0.10017129956737815,-0.21382161965547336,0.44353695508329055,0
173,0.9560521030008663,-0.8777904874826893,-1.2438469900246076,-0.4728550583609078,0.08373912400452886,-1.4497804804937882,0
174,0.8274516724430154,2.168708743597241,0.6826223498017424,1.3382733715027226,-1.0690443730821013,1.3619014815518744,1
175,-0.28301772487180904,0.7479942443888761,-0.5431099846170511,0.23148757831335454,-1.3720410657363347,-0.43069075373967963,1
176,-0.46883782922654643,-1.3660471415112145,0.9046740707449992,-0.5518475633902865,-0.11796848488130675,-1.0354467022578486,0
177,-0.3320809677577774,-0.3862104440041371,-0.1911245037637004,-0.4461210324400274,1.6019991279943462,-0.6309373686101889,0
178,-0.034616047504974226,0.5656047036732286,-0.6597221507995839,0.14189691219253417,0.6994344222082901,-0.3414403494060786,1
179,0.3054765324671459,-0.8427026009150472,1.7738273435963898,-0.6725754704584296,0.7417877315734289,0.6830694000617528,1
180,0.11401040586887597,-0.7333312431912891,0.7188437086362105,0.37828815478240546,-1.5762572339760774,0.023706536011497168,1
181,1.8479280012191983,-1.2260716853745988,2.7385002592283416,0.6359148043883777,0.8651738611740238,-1.4213018381390725,0
182,-2.67207335234463,-1.062321285091644,-1.1659804506727633,1.580763905171034,0.6052369775954715,0.36131062537703523,1
183,-0.1760328910214496,1.1042791695033412,-0.5304152647523387,0.3864147144469513,0.3990124086518659,0.7514716101101913,1
184,-0.20559971334771995,-0.01820643692170418,0.19875434898639868,1.0548466177801232,-1.5474363602879881,-0.18090372734693816,1
185,-0.5359879049177984,-0.9183288461423856,-1.0745595985339056,-0.5761387872350631,-0.3144088418030315,1.678138673438953,1
186,-0.16647176276261164,0.5299196086516721,0.7122751607689696,0.501036130598956,0.25817109811116595,0.9394443901332571,1
187,-0.6503965676080743,-0.037625255669784016,0.07970722860884077,-1.033399450886181,-0.30911710503979173,1.5367311918916227,1
188,-0.4088747332763401,-1.3439258600141633,-0.4738016362623586,-0.32851374073984185,0.7945713496423035,0.05420502921163551,1
189,1.198347772242677,1.1447702806587723,-0.8781897885704663,-0.3236322507806045,-0.26459575839497257,-0.14140193270759813,0
190,-0.39764693530597295,1.1450065181800988,2.2867003158350805,-0.6876766157558428,-1.4172462609559389,0.6301476351573579,1
191,0.06694839403288252,-0.1597069480009978,0.11542362901565958,-0.33947086516794045,1.1426556673353028,-1.284189750729154,0
192,0.1449772269172179,0.4241003182985852,-1.5569799190740083,-1.4929393774428343,1.6029914634656424,-0.5997584228478097,0
193,-1.6226592417638745,0.33228991296018356,-0.9032416808352801,-0.6007612036139471,0.1396926067288884,-1.2615508131996394,0
194,0.47433363860719424,1.3847781528260508,-0.42737732875379936,1.6304119288398897,-0.7360058026598789,1.1692838212202725,1
195,-0.4965616395365007,-1.8041165515589674,-0.12018292885663626,0.34132418804092346,-0.5840188389756997,1.6251332708183912,1
196,0.27878641984376235,0.9901953457041539,-0.6558791414664678,1.3742108470981196,1.421048912054457,-1.1110611717950079,0
197,0.6984849408496638,0.869575302164894,0.49411152537304703,-1.5982627174820063,-1.2211952878441465,0.6476070084071286,1
198,-0.2537788474516678,0.44972830956221277,1.8491151041813318,1.450837691169587,-1.3244413218794722,0.7711966693496883,1
199,-0.6908977635150173,-0.48457407818414705,-1.4080397210245998,-1.1176570943692758,0.08596885866351157,-1.0721322955114085,0
